,id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,tvBroadcasts,ticketsLink,gameCenterLink,venue.default,awayTeam.id,awayTeam.placeName.default,awayTeam.abbrev,awayTeam.logo,awayTeam.darkLogo,awayTeam.awaySplitSquad,awayTeam.radioLink,homeTeam.id,homeTeam.placeName.default,homeTeam.abbrev,homeTeam.logo,homeTeam.darkLogo,homeTeam.homeSplitSquad,homeTeam.radioLink,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,awayTeam.airlineLink,awayTeam.airlineDesc,awayTeam.hotelLink,awayTeam.hotelDesc,homeTeam.placeName.fr,homeTeam.promoLink,homeTeam.promoDesc,homeTeam.airlineLink,homeTeam.airlineDesc,homeTeam.hotelLink,homeTeam.hotelDesc,awayTeam.placeName.fr,awayTeam.promoDesc,venue.fr,awayTeam.promoLink,venue.es
0,2024020006,20242025,2,2024-10-09,False,2024-10-09T23:00:00Z,-04:00,-04:00,America/Montreal,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}]",https://www.nhl.com/canadiens/tickets/,/gamecenter/tor-vs-mtl/2024/10/09/2024020006,Centre Bell,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/MTL/20242025/MTL-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
1,2024020015,20242025,2,2024-10-10,False,2024-10-10T23:00:00Z,-04:00,-04:00,US/Eastern,FUT,OK,[],https://www.nhl.com/devils/tickets/,/gamecenter/tor-vs-njd/2024/10/10/2024020015,Prudential Center,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/NJD/20242025/NJD-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
2,2024020026,20242025,2,2024-10-12,False,2024-10-12T23:00:00Z,-04:00,-04:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/pit-vs-tor/2024/10/12/2024020026,Scotiabank Arena,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/PIT/20242025/PIT-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
3,2024020058,20242025,2,2024-10-16,False,2024-10-16T23:30:00Z,-04:00,-04:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/lak-vs-tor/2024/10/16/2024020058,Scotiabank Arena,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/LAK/20242025/LAK-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
4,2024020079,20242025,2,2024-10-19,False,2024-10-19T23:00:00Z,-04:00,-04:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/nyr-vs-tor/2024/10/19/2024020079,Scotiabank Arena,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/NYR/20242025/NYR-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
5,2024020091,20242025,2,2024-10-21,False,2024-10-21T23:30:00Z,-04:00,-04:00,America/Toronto,FUT,OK,"[{'id': 548, 'market': 'N', 'countryCode': 'CA', 'network': 'Prime', 'sequenceNumber': 27}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/tbl-vs-tor/2024/10/21/2024020091,Scotiabank Arena,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TBL/20242025/TBL-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
6,2024020097,20242025,2,2024-10-22,False,2024-10-22T23:30:00Z,-04:00,-04:00,US/Eastern,FUT,OK,[],https://www.ticketmaster.com/event/050060DCC7B07A3F?brand=bluejackets&artistid=805927&wt.mc_id=NHL_TEAM_CBJ_SCHEDULE_GM4,/gamecenter/tor-vs-cbj/2024/10/22/2024020097,Nationwide Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/CBJ/20242025/CBJ-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
7,2024020110,20242025,2,2024-10-24,False,2024-10-24T23:00:00Z,-04:00,-04:00,America/Toronto,FUT,OK,[],https://www.nhl.com/mapleleafs/tickets/,/gamecenter/stl-vs-tor/2024/10/24/2024020110,Scotiabank Arena,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/STL/20242025/STL-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
8,2024020125,20242025,2,2024-10-26,False,2024-10-26T23:00:00Z,-04:00,-04:00,US/Eastern,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.ticketmaster.com/event/010060D9D54274DA?brand=bostonbruins&artistid=805902&wt.mc_id=NHL_TEAM_BOS_SCHEDULE_GM5&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_BOS&utm_content=SCHEDULE_GM5,/gamecenter/tor-vs-bos/2024/10/26/2024020125,TD Garden,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/BOS/20242025/BOS-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
9,2024020143,20242025,2,2024-10-28,False,2024-10-28T23:30:00Z,-04:00,-05:00,America/Winnipeg,FUT,OK,"[{'id': 548, 'market': 'N', 'countryCode': 'CA', 'network': 'Prime', 'sequenceNumber': 27}]",https://www.nhl.com/jets/tickets/,/gamecenter/tor-vs-wpg/2024/10/28/2024020143,Canada Life Centre,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/WPG/20242025/WPG-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
10,2024020161,20242025,2,2024-10-31,False,2024-10-31T23:00:00Z,-04:00,-04:00,America/Toronto,FUT,OK,[],https://www.nhl.com/mapleleafs/tickets/,/gamecenter/sea-vs-tor/2024/10/31/2024020161,Scotiabank Arena,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/SEA/20242025/SEA-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
11,2024020181,20242025,2,2024-11-02,False,2024-11-02T23:00:00Z,-04:00,-05:00,US/Central,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/blues/tickets/,/gamecenter/tor-vs-stl/2024/11/02/2024020181,Enterprise Center,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/STL/20242025/STL-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
12,2024020189,20242025,2,2024-11-03,False,2024-11-03T23:00:00Z,-05:00,-06:00,US/Central,FUT,OK,[],https://www.nhl.com/wild/tickets/,/gamecenter/tor-vs-min/2024/11/03/2024020189,Xcel Energy Center,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/MIN/20242025/MIN-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
13,2024020195,20242025,2,2024-11-05,False,2024-11-06T00:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,[],https://www.nhl.com/mapleleafs/tickets/,/gamecenter/bos-vs-tor/2024/11/05/2024020195,Scotiabank Arena,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/BOS/20242025/BOS-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
14,2024020220,20242025,2,2024-11-08,False,2024-11-09T00:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,[],https://www.nhl.com/mapleleafs/tickets/,/gamecenter/det-vs-tor/2024/11/08/2024020220,Scotiabank Arena,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/DET/20242025/DET-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
15,2024020227,20242025,2,2024-11-09,False,2024-11-10T00:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/mtl-vs-tor/2024/11/09/2024020227,Scotiabank Arena,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/MTL/20242025/MTL-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
16,2024020245,20242025,2,2024-11-12,False,2024-11-13T00:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,[],https://www.nhl.com/mapleleafs/tickets/,/gamecenter/ott-vs-tor/2024/11/12/2024020245,Scotiabank Arena,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/OTT/20242025/OTT-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
17,2024020253,20242025,2,2024-11-13,False,2024-11-14T00:30:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}]",https://www.nhl.com/capitals/tickets/,/gamecenter/tor-vs-wsh/2024/11/13/2024020253,Capital One Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/WSH/20242025/WSH-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
18,2024020274,20242025,2,2024-11-16,False,2024-11-17T00:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/edm-vs-tor/2024/11/16/2024020274,Scotiabank Arena,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/EDM/20242025/EDM-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
19,2024020301,20242025,2,2024-11-20,False,2024-11-21T00:30:00Z,-05:00,-05:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/vgk-vs-tor/2024/11/20/2024020301,Scotiabank Arena,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/VGK/20242025/VGK-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,https://vegasgoldenknights.bookseats.com?utm_source=goldenknights&utm_medium=general&utm_campaign=schedule ,Travel Packages,https://vegasgoldenknights.bookseats.com?utm_source=goldenknights&utm_medium=general&utm_campaign=schedule ,Travel Packages,,,,,,,,,,,,
20,2024020333,20242025,2,2024-11-24,False,2024-11-25T00:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,[],https://www.nhl.com/mapleleafs/tickets/,/gamecenter/uta-vs-tor/2024/11/24/2024020333,Scotiabank Arena,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/UTA/20242025/UTA-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
21,2024020352,20242025,2,2024-11-27,False,2024-11-28T00:30:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}]",https://www.nhl.com/panthers/tickets/,/gamecenter/tor-vs-fla/2024/11/27/2024020352,Amerant Bank Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/FLA/20242025/FLA-radio.m3u8,REG,3,,,,,Floride,https://www.jetbluevacations.com/sale/florida-panthers?utm_source=panthers&utm_medium=schedule_page&utm_campaign=dates,JetBlue Vacations,https://www.jetbluevacations.com/sale/florida-panthers?utm_source=panthers&utm_medium=schedule_page&utm_campaign=dates,Fly with JetBlue ,https://www.jetbluevacations.com/sale/florida-panthers?utm_source=panthers&utm_medium=schedule_page&utm_campaign=dates,Stay with JetBlue Vacations ,,,,,
22,2024020378,20242025,2,2024-11-30,False,2024-12-01T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/lightning/tickets/,/gamecenter/tor-vs-tbl/2024/11/30/2024020378,Amalie Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TBL/20242025/TBL-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
23,2024020394,20242025,2,2024-12-02,False,2024-12-03T00:30:00Z,-05:00,-05:00,America/Toronto,FUT,OK,"[{'id': 548, 'market': 'N', 'countryCode': 'CA', 'network': 'Prime', 'sequenceNumber': 27}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/chi-vs-tor/2024/12/02/2024020394,Scotiabank Arena,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/CHI/20242025/CHI-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
24,2024020406,20242025,2,2024-12-04,False,2024-12-05T00:30:00Z,-05:00,-05:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/nsh-vs-tor/2024/12/04/2024020406,Scotiabank Arena,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/NSH/20242025/NSH-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
25,2024020419,20242025,2,2024-12-06,False,2024-12-07T00:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,[],https://www.nhl.com/mapleleafs/tickets/,/gamecenter/wsh-vs-tor/2024/12/06/2024020419,Scotiabank Arena,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/WSH/20242025/WSH-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
