,id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,tvBroadcasts,ticketsLink,gameCenterLink,venue.default,awayTeam.id,awayTeam.placeName.default,awayTeam.abbrev,awayTeam.logo,awayTeam.darkLogo,awayTeam.awaySplitSquad,awayTeam.radioLink,homeTeam.id,homeTeam.placeName.default,homeTeam.abbrev,homeTeam.logo,homeTeam.darkLogo,homeTeam.homeSplitSquad,homeTeam.radioLink,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,awayTeam.airlineLink,awayTeam.airlineDesc,awayTeam.hotelLink,awayTeam.hotelDesc,homeTeam.placeName.fr,homeTeam.promoLink,homeTeam.promoDesc,homeTeam.airlineLink,homeTeam.airlineDesc,homeTeam.hotelLink,homeTeam.hotelDesc,awayTeam.placeName.fr,awayTeam.promoDesc,venue.fr,awayTeam.promoLink,venue.es
26,2024020433,20242025,2,2024-12-07,False,2024-12-08T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.ticketmaster.com/event/160060DAD9CA5BED?brand=penguins&artistid=806005&wt.mc_id=NHL_TEAM_PIT_SCHEDULE_GM16&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_PIT&utm_content=SCHEDULE_GM16&CAMEFROM=NHLPENGUINS_NHL_CLUB_SCHEDULE,/gamecenter/tor-vs-pit/2024/12/07/2024020433,PPG Paints Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/PIT/20242025/PIT-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
27,2024020446,20242025,2,2024-12-10,False,2024-12-11T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,[],https://www.nhl.com/devils/tickets/,/gamecenter/tor-vs-njd/2024/12/10/2024020446,Prudential Center,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/NJD/20242025/NJD-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
28,2024020459,20242025,2,2024-12-12,False,2024-12-13T00:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,[],https://www.nhl.com/mapleleafs/tickets/,/gamecenter/ana-vs-tor/2024/12/12/2024020459,Scotiabank Arena,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/ANA/20242025/ANA-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
29,2024020479,20242025,2,2024-12-14,False,2024-12-15T00:00:00Z,-05:00,-05:00,America/Detroit,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.ticketmaster.com/event/080060E2A627263A?brand=redwings&artistid=805938&wt.mc_id=NHL_TEAM_DET_SCHEDULE_GM15&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_DET&utm_content=SCHEDULE_GM15,/gamecenter/tor-vs-det/2024/12/14/2024020479,Little Caesars Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/DET/20242025/DET-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
30,2024020490,20242025,2,2024-12-15,False,2024-12-15T22:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,[],https://www.nhl.com/mapleleafs/tickets/,/gamecenter/buf-vs-tor/2024/12/15/2024020490,Scotiabank Arena,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/BUF/20242025/BUF-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
31,2024020508,20242025,2,2024-12-18,False,2024-12-19T00:30:00Z,-05:00,-06:00,US/Central,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}]",https://www.ticketmaster.com/event/0C0060DC8F421D4F?brand=dallas_stars&artistid=805933&wt.mc_id=NHL_TEAM_DAL_SCHEDULE_GM16&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_DAL&utm_content=SCHEDULE_GM16&CAMEFROM=CFC_DALSTARS_WEB_SCHEDULE_MARKETING,/gamecenter/tor-vs-dal/2024/12/18/2024020508,American Airlines Center,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/DAL/20242025/DAL-radio.m3u8,REG,3,,,,,,,,https://www.aa.com/homePage.do?c=SPNS|DSP|STR|2025|SCH|_STARS_SCHEDULE_PAGE_HOME,Book flights with American Airlines,,,,,,,
32,2024020521,20242025,2,2024-12-20,False,2024-12-21T00:00:00Z,-05:00,-05:00,America/New_York,FUT,OK,[],https://www.nhl.com/sabres/tickets/,/gamecenter/tor-vs-buf/2024/12/20/2024020521,KeyBank Center,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/BUF/20242025/BUF-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
33,2024020532,20242025,2,2024-12-21,False,2024-12-22T00:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/nyi-vs-tor/2024/12/21/2024020532,Scotiabank Arena,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/NYI/20242025/NYI-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
34,2024020546,20242025,2,2024-12-23,False,2024-12-23T19:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,[],https://www.nhl.com/mapleleafs/tickets/,/gamecenter/wpg-vs-tor/2024/12/23/2024020546,Scotiabank Arena,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/WPG/20242025/WPG-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
35,2024020559,20242025,2,2024-12-27,False,2024-12-28T00:00:00Z,-05:00,-05:00,America/Detroit,FUT,OK,[],https://www.ticketmaster.com/event/080060E2A63A2711?brand=redwings&artistid=805938&wt.mc_id=NHL_TEAM_DET_SCHEDULE_GM19&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_DET&utm_content=SCHEDULE_GM19,/gamecenter/tor-vs-det/2024/12/27/2024020559,Little Caesars Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/DET/20242025/DET-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
36,2024020571,20242025,2,2024-12-28,False,2024-12-29T00:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/wsh-vs-tor/2024/12/28/2024020571,Scotiabank Arena,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/WSH/20242025/WSH-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
37,2024020590,20242025,2,2024-12-31,False,2024-12-31T18:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,[],https://www.nhl.com/mapleleafs/tickets/,/gamecenter/nyi-vs-tor/2024/12/31/2024020590,Scotiabank Arena,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/NYI/20242025/NYI-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
38,2024020607,20242025,2,2025-01-02,False,2025-01-03T00:30:00Z,-05:00,-05:00,America/New_York,FUT,OK,[],https://www.ticketmaster.com/event/300060E1EDF7283D?brand=nyislanders&artistid=805986&utm_content=SINGLE_GAME_TICKETS_PAGE_GM18&utm_source=nyi_website&utm_medium=organic_web&utm_campaign=nyi_belmontdepositcampaign&utm_content=schedulepage,/gamecenter/tor-vs-nyi/2025/01/02/2024020607,UBS Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/NYI/20242025/NYI-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
39,2024020623,20242025,2,2025-01-04,False,2025-01-05T00:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/bos-vs-tor/2025/01/04/2024020623,Scotiabank Arena,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/BOS/20242025/BOS-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
40,2024020635,20242025,2,2025-01-05,False,2025-01-06T00:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,[],https://www.nhl.com/mapleleafs/tickets/,/gamecenter/phi-vs-tor/2025/01/05/2024020635,Scotiabank Arena,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/PHI/20242025/PHI-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,Philadelphie,,,,
41,2024020644,20242025,2,2025-01-07,False,2025-01-08T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,[],https://www.nhl.com/flyers/tickets/,/gamecenter/tor-vs-phi/2025/01/07/2024020644,Wells Fargo Center,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/PHI/20242025/PHI-radio.m3u8,REG,3,,,,,Philadelphie,,,,,,,,,,,
42,2024020659,20242025,2,2025-01-09,False,2025-01-10T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,[],https://www.nhl.com/hurricanes/tickets/,/gamecenter/tor-vs-car/2025/01/09/2024020659,PNC Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/CAR/20242025/CAR-radio.m3u8,REG,3,,,,,Caroline,,,,,,,,,,,
43,2024020672,20242025,2,2025-01-11,False,2025-01-12T00:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/van-vs-tor/2025/01/11/2024020672,Scotiabank Arena,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/VAN/20242025/VAN-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
44,2024020693,20242025,2,2025-01-14,False,2025-01-15T00:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,[],https://www.nhl.com/mapleleafs/tickets/,/gamecenter/dal-vs-tor/2025/01/14/2024020693,Scotiabank Arena,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/DAL/20242025/DAL-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,https://www.aa.com/homePage.do?c=SPNS|DSP|STR|2024|SCH|_STARS_SCHEDULE_PAGE,Book flights with American Airlines,https://www.hilton.com/en/?WT.mc_id=zCWDM0US1MB2OLQ3LocalPartner4DM_Sports_Jul5Seed_DallasStars_SchedulePagena6MULTIBR7DFW8i86698,Stay with Hilton®,,,,,,,,,Book flights with American Airlines,,,
45,2024020707,20242025,2,2025-01-16,False,2025-01-17T00:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,[],https://www.nhl.com/mapleleafs/tickets/,/gamecenter/njd-vs-tor/2025/01/16/2024020707,Scotiabank Arena,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/NJD/20242025/NJD-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
46,2024020726,20242025,2,2025-01-18,False,2025-01-19T00:00:00Z,-05:00,-05:00,America/Montreal,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/canadiens/tickets/,/gamecenter/tor-vs-mtl/2025/01/18/2024020726,Centre Bell,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/MTL/20242025/MTL-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
47,2024020744,20242025,2,2025-01-20,False,2025-01-21T00:30:00Z,-05:00,-05:00,America/Toronto,FUT,OK,"[{'id': 548, 'market': 'N', 'countryCode': 'CA', 'network': 'Prime', 'sequenceNumber': 27}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/tbl-vs-tor/2025/01/20/2024020744,Scotiabank Arena,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TBL/20242025/TBL-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
48,2024020757,20242025,2,2025-01-22,False,2025-01-23T00:30:00Z,-05:00,-05:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/cbj-vs-tor/2025/01/22/2024020757,Scotiabank Arena,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/CBJ/20242025/CBJ-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
49,2024020780,20242025,2,2025-01-25,False,2025-01-26T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/senators/tickets/,/gamecenter/tor-vs-ott/2025/01/25/2024020780,Canadian Tire Centre,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/OTT/20242025/OTT-radio.m3u8,REG,3,,,,,,,,,,,,,,Centre Canadian Tire,,
50,2024020807,20242025,2,2025-01-29,False,2025-01-30T00:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/min-vs-tor/2025/01/29/2024020807,Scotiabank Arena,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/MIN/20242025/MIN-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
51,2024020833,20242025,2,2025-02-01,False,2025-02-02T00:00:00Z,-05:00,-07:00,America/Edmonton,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/oilers/tickets/,/gamecenter/tor-vs-edm/2025/02/01/2024020833,Rogers Place,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/EDM/20242025/EDM-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
52,2024020853,20242025,2,2025-02-04,False,2025-02-05T02:00:00Z,-05:00,-07:00,US/Mountain,FUT,OK,[],https://www.nhl.com/flames/tickets/,/gamecenter/tor-vs-cgy/2025/02/04/2024020853,Scotiabank Saddledome,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/CGY/20242025/CGY-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
53,2024020869,20242025,2,2025-02-06,False,2025-02-07T03:00:00Z,-05:00,-08:00,US/Pacific,FUT,OK,[],https://www.nhl.com/kraken/tickets/,/gamecenter/tor-vs-sea/2025/02/06/2024020869,Climate Pledge Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/SEA/20242025/SEA-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
